Orthogroup	afumigatus	anidulans
OG0000019	EDP56404	AN1122
OG0000020	EDP55550	AN0357
OG0000021	EDP55898	AN4087
OG0000024	EDP48768	AN1534
OG0000027	EDP48779	AN1523
OG0000030	EDP47753	AN8692
OG0000039	EDP47535	AN6569
OG0000041	EDP47601	AN6629
OG0000042	EDP47738	AN8704
OG0000047	EDP49343	AN1921
OG0000051	EDP49377	AN3954
OG0000053	EDP51234	AN8246
OG0000054	EDP51807	AN10285
OG0000056	EDP51875	AN0163
OG0000058	EDP47175	AN5363
OG0000059	EDP54163	AN2105
OG0000060	EDP55192	AN12246
OG0000061	EDP53990	AN4501
OG0000062	EDP54570	AN9468
OG0000063	EDP55191	AN7294
OG0000065	EDP53038	AN4803
OG0000067	EDP52625	AN4872
OG0000068	EDP50441	AN1973
