HOG	OG	Gene Tree Parent Clade	afumigatus	anidulans	calbicans
N0.HOG0000000	OG0000000	n0		AN0004, AN10001, AN7830, AN10846, AN2714, AN0376, AN8576, AN2713, AN3471, AN10632, AN5095, AN3500, AN8295, AN8305, AN10000, AN2670, AN10649, AN5470, AN7845, AN6968, AN5065, AN7831, AN7846, AN10256, AN6966	
N0.HOG0000001	OG0000001	n0		AN6559, AN3478, AN4391, AN11091, AN0975, AN11044, AN9046, AN9505, AN5863, AN7516, AN4877, AN3047, AN2291, AN0669, AN2732, AN5334, AN8788, AN0826	
N0.HOG0000002	OG0000002	n0		AN4079, AN9416, AN1070, AN4291, AN10066, AN10329, AN10127, AN5956	
N0.HOG0000003	OG0000003	n0		AN5963, AN4335, AN8186, AN0263, AN3048, AN9381, AN0683	
N0.HOG0000004	OG0000004	n0		AN2661, AN7833, AN8207, AN3980, AN2796, AN2711	
N0.HOG0000005	OG0000005	n0			lcl|NC_032092.1_cds_XP_716542.2_3581, lcl|NC_032095.1_cds_XP_720299.2_4779, lcl|NC_032090.1_cds_XP_019330818.1_2310, lcl|NC_032092.1_cds_XP_710107.2_3445, lcl|NC_032096.1_cds_XP_710262.2_5636, lcl|NC_032094.1_cds_XP_710014.2_4619
N0.HOG0000006	OG0000006	n0		AN0621, AN8648, AN0368, AN7094, AN7977	
N0.HOG0000007	OG0000007	-	EDP47889, EDP48566, EDP47064		
N0.HOG0000008	OG0000008	-	EDP47950, EDP47913, EDP48586		
N0.HOG0000009	OG0000009	-	EDP48546, EDP50765, EDP49511		
N0.HOG0000010	OG0000010	-	EDP50758, EDP49504, EDP50819		
N0.HOG0000011	OG0000011	-		AN8717, AN9495, AN6156	
N0.HOG0000012	OG0000012	-		AN5244, AN5251, AN9239	
N0.HOG0000013	OG0000013	-			lcl|NC_032089.1_cds_XP_719072.1_2, lcl|NC_032091.1_cds_XP_717839.1_2353, lcl|NC_032093.1_cds_XP_721963.2_4250
N0.HOG0000014	OG0000014	-			lcl|NC_032089.1_cds_XP_719071.2_3, lcl|NC_032090.1_cds_XP_710489.2_1354, lcl|NC_032094.1_cds_XP_710505.2_4252
N0.HOG0000015	OG0000015	-			lcl|NC_032091.1_cds_XP_716088.1_2941, lcl|NC_032091.1_cds_XP_019330880.1_2942, lcl|NC_032091.1_cds_XP_716639.2_2919
N0.HOG0000016	OG0000016	-			lcl|NC_032091.1_cds_XP_716079.2_2922, lcl|NC_032094.1_cds_XP_718074.2_4592, lcl|NC_032091.1_cds_XP_716065.2_2935
N0.HOG0000017	OG0000017	-			lcl|NC_032094.1_cds_XP_719146.2_4529, lcl|NC_032094.1_cds_XP_719106.2_4500, lcl|NC_032094.1_cds_XP_710069.2_4577
N0.HOG0000018	OG0000018	-	EDP53021, EDP55499		
N0.HOG0000019	OG0000019	-	EDP56404	AN1122	
N0.HOG0000020	OG0000020	-	EDP55550	AN0357	
N0.HOG0000021	OG0000021	-	EDP55898	AN4087	
N0.HOG0000022	OG0000022	-	EDP48576, EDP47059		
N0.HOG0000023	OG0000023	-	EDP47909, EDP48584		
N0.HOG0000024	OG0000024	-	EDP48768	AN1534	
N0.HOG0000025	OG0000025	-	EDP47946, EDP48901		
N0.HOG0000026	OG0000026	-	EDP48674, EDP49880		
N0.HOG0000027	OG0000027	-	EDP48779	AN1523	
N0.HOG0000028	OG0000028	-	EDP48598, EDP48540		
N0.HOG0000029	OG0000029	-	EDP47911, EDP47058		
N0.HOG0000030	OG0000030	-	EDP47753	AN8692	
N0.HOG0000031	OG0000031	-	EDP47805, EDP49864		
N0.HOG0000032	OG0000032	-	EDP47937, EDP53657		
N0.HOG0000033	OG0000033	-	EDP47917, EDP47953		
N0.HOG0000034	OG0000034	-	EDP47952, EDP47916		
N0.HOG0000035	OG0000035	-	EDP47914, EDP47951		
N0.HOG0000036	OG0000036	-	EDP49871, EDP47810		
N0.HOG0000037	OG0000037	-	EDP49865, EDP47806		
N0.HOG0000038	OG0000038	-	EDP47808, EDP49503		
N0.HOG0000039	OG0000039	-	EDP47535	AN6569	
N0.HOG0000040	OG0000040	-	EDP52270, EDP47902		
N0.HOG0000041	OG0000041	-	EDP47601	AN6629	
N0.HOG0000042	OG0000042	-	EDP47738	AN8704	
N0.HOG0000043	OG0000043	-	EDP48564, EDP50805		
N0.HOG0000044	OG0000044	-	EDP50808, EDP48552		
N0.HOG0000045	OG0000045	-	EDP50520, EDP49495		
N0.HOG0000046	OG0000046	-	EDP50762, EDP49507		
N0.HOG0000047	OG0000047	-	EDP49343	AN1921	
N0.HOG0000048	OG0000048	-	EDP50755, EDP49496		
N0.HOG0000049	OG0000049	-	EDP49506, EDP50761		
N0.HOG0000050	OG0000050	-	EDP50760, EDP49505		
N0.HOG0000051	OG0000051	-	EDP49377	AN3954	
N0.HOG0000052	OG0000052	-	EDP50763, EDP49509		
N0.HOG0000053	OG0000053	-	EDP51234	AN8246	
N0.HOG0000054	OG0000054	-	EDP51807	AN10285	
N0.HOG0000055	OG0000055	-	EDP53265, EDP51541		
N0.HOG0000056	OG0000056	-	EDP51875	AN0163	
N0.HOG0000057	OG0000057	-	EDP47114, EDP47062		
N0.HOG0000058	OG0000058	-	EDP47175	AN5363	
N0.HOG0000059	OG0000059	-	EDP54163	AN2105	
N0.HOG0000060	OG0000060	-	EDP55192	AN12246	
N0.HOG0000061	OG0000061	-	EDP53990	AN4501	
N0.HOG0000062	OG0000062	-	EDP54570	AN9468	
N0.HOG0000063	OG0000063	-	EDP55191	AN7294	
N0.HOG0000064	OG0000064	-	EDP53260, EDP53281		
N0.HOG0000065	OG0000065	-	EDP53038	AN4803	
N0.HOG0000066	OG0000066	-	EDP53283, EDP50821		
N0.HOG0000067	OG0000067	-	EDP52625	AN4872	
N0.HOG0000068	OG0000068	-	EDP50441	AN1973	
N0.HOG0000069	OG0000069	-		AN2482, AN11877	
N0.HOG0000070	OG0000070	-		AN11203, AN10650	
N0.HOG0000071	OG0000071	-		AN12396, AN6882	
N0.HOG0000072	OG0000072	-		AN5252, AN9240	
N0.HOG0000073	OG0000073	-		AN10687, AN8160	
N0.HOG0000074	OG0000074	-		AN0783, AN12220	
N0.HOG0000075	OG0000075	-		AN4289, AN4276	
N0.HOG0000076	OG0000076	-		AN6917, AN12423	
N0.HOG0000077	OG0000077	-		AN10623, AN12442	
N0.HOG0000078	OG0000078	-		AN3200, AN10383	
N0.HOG0000079	OG0000079	-		AN3273, AN12188	
N0.HOG0000080	OG0000080	-		AN8000, AN12431	
N0.HOG0000081	OG0000081	-		AN8999, AN0517	
N0.HOG0000082	OG0000082	-		AN5082, AN10627	
N0.HOG0000083	OG0000083	-		AN2807, AN2806	
N0.HOG0000084	OG0000084	-		AN10654, AN11204	
N0.HOG0000085	OG0000085	-		AN2426, AN0734	
N0.HOG0000086	OG0000086	-		AN9212, AN11673	
N0.HOG0000087	OG0000087	-		AN0737, AN0738	
N0.HOG0000088	OG0000088	-		AN5255, AN11817	
N0.HOG0000089	OG0000089	-		AN9169, AN9494	
N0.HOG0000090	OG0000090	-		AN11228, AN11950	
N0.HOG0000091	OG0000091	-			lcl|NC_032089.1_cds_XP_019330612.1_150, lcl|NC_032090.1_cds_XP_717144.1_2326
N0.HOG0000092	OG0000092	-			lcl|NC_032089.1_cds_XP_713762.1_193, lcl|NC_032089.1_cds_XP_712952.2_180
N0.HOG0000093	OG0000093	-			lcl|NC_032089.1_cds_XP_710182.2_345, lcl|NC_032089.1_cds_XP_713643.2_377
N0.HOG0000094	OG0000094	-			lcl|NC_032093.1_cds_XP_712039.2_4034, lcl|NC_032089.1_cds_XP_710876.2_582
N0.HOG0000095	OG0000095	-			lcl|NC_032089.1_cds_XP_717649.1_767, lcl|NC_032093.1_cds_XP_721905.2_4205
N0.HOG0000096	OG0000096	-			lcl|NC_032090.1_cds_XP_710148.2_2123, lcl|NC_032089.1_cds_XP_717655.2_772
N0.HOG0000097	OG0000097	-			lcl|NC_032089.1_cds_XP_723581.2_955, lcl|NC_032089.1_cds_XP_711217.2_980
N0.HOG0000098	OG0000098	-			lcl|NC_032089.1_cds_XP_722132.2_1200, lcl|NC_032089.1_cds_XP_722128.2_1198
N0.HOG0000099	OG0000099	-			lcl|NC_032095.1_cds_XP_019331044.1_5067, lcl|NC_032089.1_cds_XP_019330733.1_1352
N0.HOG0000100	OG0000100	-			lcl|NC_032090.1_cds_XP_719471.2_1447, lcl|NC_032090.1_cds_XP_719469.1_1448
N0.HOG0000101	OG0000101	-			lcl|NC_032090.1_cds_XP_715338.1_1637, lcl|NC_032090.1_cds_XP_722628.1_1594
N0.HOG0000102	OG0000102	-			lcl|NC_032090.1_cds_XP_019330754.1_1598, lcl|NC_032090.1_cds_XP_715350.2_1628
N0.HOG0000103	OG0000103	-			lcl|NC_032090.1_cds_XP_715361.2_1618, lcl|NC_032090.1_cds_XP_715367.2_1612
N0.HOG0000104	OG0000104	-			lcl|NC_032090.1_cds_XP_019330770.1_1750, lcl|NC_032090.1_cds_XP_710126.1_1751
N0.HOG0000105	OG0000105	-			lcl|NC_032090.1_cds_XP_714546.1_2252, lcl|NC_032090.1_cds_XP_714427.2_2275
N0.HOG0000106	OG0000106	-			lcl|NC_032094.1_cds_XP_712436.1_4675, lcl|NC_032090.1_cds_XP_717172.2_2350
N0.HOG0000107	OG0000107	-			lcl|NC_032091.1_cds_XP_717840.2_2352, lcl|NC_032092.1_cds_XP_715383.2_3743
N0.HOG0000108	OG0000108	-			lcl|NC_032091.1_cds_XP_019330824.1_2413, lcl|NC_032091.1_cds_XP_717765.1_2414
N0.HOG0000109	OG0000109	-			lcl|NC_032091.1_cds_XP_019330825.1_2446, lcl|NC_032091.1_cds_XP_718527.2_2447
N0.HOG0000110	OG0000110	-			lcl|NC_032091.1_cds_XP_719977.1_2615, lcl|NC_032091.1_cds_XP_019330847.1_2628
N0.HOG0000111	OG0000111	-			lcl|NC_032091.1_cds_XP_719978.1_2616, lcl|NC_032091.1_cds_XP_719992.1_2627
N0.HOG0000112	OG0000112	-			lcl|NC_032091.1_cds_XP_719979.2_2617, lcl|NC_032091.1_cds_XP_719991.1_2626
N0.HOG0000113	OG0000113	-			lcl|NC_032091.1_cds_XP_719981.2_2618, lcl|NC_032091.1_cds_XP_719989.1_2625
N0.HOG0000114	OG0000114	-			lcl|NC_032091.1_cds_XP_720007.2_2640, lcl|NC_032091.1_cds_XP_712759.2_2687
N0.HOG0000115	OG0000115	-			lcl|NC_032091.1_cds_XP_720055.2_2685, lcl|NC_032091.1_cds_XP_720008.2_2641
N0.HOG0000116	OG0000116	-			lcl|NC_032091.1_cds_XP_720052.2_2683, lcl|NC_032091.1_cds_XP_712745.1_2696
N0.HOG0000117	OG0000117	-			lcl|NC_032091.1_cds_XP_019330852.1_2684, lcl|NC_032091.1_cds_XP_019330853.1_2695
N0.HOG0000118	OG0000118	-			lcl|NC_032091.1_cds_XP_723209.2_2833, lcl|NC_032091.1_cds_XP_723169.1_2801
N0.HOG0000119	OG0000119	-			lcl|NC_032091.1_cds_XP_716085.2_2920, lcl|NC_032091.1_cds_XP_019330879.1_2938
N0.HOG0000120	OG0000120	-			lcl|NC_032091.1_cds_XP_716082.1_2921, lcl|NC_032091.1_cds_XP_019330878.1_2936
N0.HOG0000121	OG0000121	-			lcl|NC_032091.1_cds_XP_710941.1_3085, lcl|NC_032091.1_cds_XP_019330894.1_3084
N0.HOG0000122	OG0000122	-			lcl|NC_032095.1_cds_XP_715178.1_5068, lcl|NC_032092.1_cds_XP_710330.1_3090
N0.HOG0000123	OG0000123	-			lcl|NC_032092.1_cds_XP_713359.2_3138, lcl|NC_032092.1_cds_XP_712627.2_3157
N0.HOG0000124	OG0000124	-			lcl|NC_032092.1_cds_XP_722681.2_3251, lcl|NC_032092.1_cds_XP_722684.1_3248
N0.HOG0000125	OG0000125	-			lcl|NC_032092.1_cds_XP_720480.2_3333, lcl|NC_032092.1_cds_XP_720493.2_3322
N0.HOG0000126	OG0000126	-			lcl|NC_032092.1_cds_XP_720481.2_3332, lcl|NC_032092.1_cds_XP_720492.2_3323
N0.HOG0000127	OG0000127	-			lcl|NC_032092.1_cds_XP_720424.2_3378, lcl|NC_032092.1_cds_XP_711582.2_3390
N0.HOG0000128	OG0000128	-			lcl|NC_032092.1_cds_XP_711557.2_3464, lcl|NC_032092.1_cds_XP_717094.2_3465
N0.HOG0000129	OG0000129	-			lcl|NC_032092.1_cds_XP_717225.2_3504, lcl|NC_032092.1_cds_XP_715523.2_3685
N0.HOG0000130	OG0000130	-			lcl|NC_032092.1_cds_XP_716563.2_3598, lcl|NC_032092.1_cds_XP_716582.2_3613
N0.HOG0000131	OG0000131	-			lcl|NC_032093.1_cds_XP_721962.2_4249, lcl|NC_032093.1_cds_XP_710528.1_3744
N0.HOG0000132	OG0000132	-			lcl|NC_032093.1_cds_XP_714578.2_3933, lcl|NC_032093.1_cds_XP_720527.2_3934
N0.HOG0000133	OG0000133	-			lcl|NC_032093.1_cds_XP_711434.2_4077, lcl|NC_032093.1_cds_XP_711428.2_4072
N0.HOG0000134	OG0000134	-			lcl|NC_032094.1_cds_XP_710504.1_4253, lcl|NC_032096.1_cds_XP_718696.1_5071
N0.HOG0000135	OG0000135	-			lcl|NC_032094.1_cds_XP_714314.2_4345, lcl|NC_032094.1_cds_XP_714308.2_4339
N0.HOG0000136	OG0000136	-			lcl|NC_032094.1_cds_XP_719105.1_4499, lcl|NC_032094.1_cds_XP_718054.1_4576
N0.HOG0000137	OG0000137	-			lcl|NC_032095.1_cds_XP_717001.1_4926, lcl|NC_032095.1_cds_XP_711685.2_4970
N0.HOG0000138	OG0000138	-			lcl|NC_032095.1_cds_XP_712155.2_5006, lcl|NC_032095.1_cds_XP_711670.1_4985
N0.HOG0000139	OG0000139	-			lcl|NC_032095.1_cds_XP_710536.1_5007, lcl|NC_032095.1_cds_XP_712143.1_4996
N0.HOG0000140	OG0000140	-			lcl|NC_032096.1_cds_XP_719438.1_6030, lcl|NC_032096.1_cds_XP_718698.1_5070
N0.HOG0000141	OG0000141	-			lcl|NC_032096.1_cds_XP_713416.2_5283, lcl|NC_032096.1_cds_XP_713442.1_5264
N0.HOG0000142	OG0000142	-			lcl|NC_032096.1_cds_XP_713437.1_5268, lcl|NC_032096.1_cds_XP_713434.1_5269
N0.HOG0000143	OG0000143	-			lcl|NC_032096.1_cds_XP_713225.2_5366, lcl|NC_032096.1_cds_XP_019331071.1_5365
N0.HOG0000144	OG0000144	-			lcl|NC_032096.1_cds_XP_715159.2_5393, lcl|NC_032096.1_cds_XP_713209.2_5378
N0.HOG0000145	OG0000145	-			lcl|NC_032096.1_cds_XP_715162.1_5392, lcl|NC_032096.1_cds_XP_019331073.1_5379
N0.HOG0000146	OG0000146	-			lcl|NC_032096.1_cds_XP_715128.2_5415, lcl|NC_032096.1_cds_XP_715155.2_5396
N0.HOG0000147	OG0000147	-			lcl|NC_032096.1_cds_XP_715137.2_5397, lcl|NC_032096.1_cds_XP_717330.2_5422
N0.HOG0000148	OG0000148	-			lcl|NC_032096.1_cds_XP_711997.2_5528, lcl|NC_032096.1_cds_XP_710314.1_5543
N0.HOG0000149	OG0000149	-			lcl|NC_032096.1_cds_XP_712324.1_5738, lcl|NC_032096.1_cds_XP_710176.2_5706
N0.HOG0000150	OG0000150	-			lcl|NC_032096.1_cds_XP_712325.2_5737, lcl|NC_032096.1_cds_XP_710053.2_5707
N0.HOG0000151	OG0000151	-			lcl|NC_032096.1_cds_XP_713089.2_5710, lcl|NC_032096.1_cds_XP_710399.2_5744
